alien_name,enemy_name,alien1_species,alien1_home_planet,alien1_strength_level,alien1_speed_level,alien1_intelligence,alien2_species,alien2_home_planet,alien2_strength_level,alien2_speed_level,alien2_intelligence,winner
Terraspin,Ultimate Way Big,Mostite,Hala,10,6,6,Threeite,Hala,7,4,9,Terraspin
Brainstorm,Four Arms,Somebodyite,Xenon,7,4,8,Decideite,Orion Nebula,10,4,5,Brainstorm
Rath,Ditto,Bestite,Vega,5,4,5,Workite,Orion Nebula,6,7,7,Terraspin
Terraspin,Ultimate Way Big,Mostite,Krypton,8,6,6,Threeite,Krypton,9,10,10,Lodestar
Rath,Eatle,Bestite,Vega,5,4,6,Valueite,Orion Nebula,5,7,7,Rath
Overflow,Big Chill,Receiveite,Nebulon,10,7,8,Sourceite,Vortis,9,5,8,Overflow
Blitzwolfer,Wildmutt,Storeite,Xandar,7,6,9,Sourceite,Xandar,7,6,9,Blitzwolfer
Frankenstrike,Eatle,Actionite,Rylos,9,5,8,Valueite,Vulcan,5,4,7,Gravattack
Rath,Eatle,Bestite,Vega,5,8,10,Workite,Orion Nebula,10,4,7,Humungousaur
Walkatrout,Grey Matter,Taxite,Epsilon Eridani,6,6,7,Groundite,Krypton,7,4,6,Terraspin
Ultimate Swampfire,Swampfire,Centuryite,Alpha Centauri,5,4,6,Withoutite,Hala,6,7,8,Overflow
Walkatrout,Ultimate Way Big,Taxite,Alpha Centauri,9,8,6,Threeite,Krypton,9,8,6,Lodestar
Slapback,Bloxx,Personite,Altair IV,9,5,8,Agentite,Sirius,9,10,10,Ultimate Big Chill
Clockwork,Big Chill,Individualite,Tierra Nova,8,9,6,Sourceite,Sirius,9,10,9,Ultimate Big Chill
Blitzwolfer,Wildmutt,Storeite,Talos IV,9,6,6,Chanceite,Xandar,8,6,9,Blitzwolfer
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,9,6,6,Threeite,Hala,7,4,6,Terraspin
Terraspin,Toepick,Storeite,Hala,9,6,5,Agentite,Hala,8,10,9,Slapback
Overflow,Wildmutt,Receiveite,Talos IV,9,6,6,Chanceite,Vortis,7,6,9,Gravattack
Atomix,Fasttrack,Eastite,Vega,10,5,9,Programite,Altair IV,9,10,7,Fasttrack
Slapback,Bloxx,Particularlyite,Altair IV,9,5,5,Agentite,Tierra Nova,10,10,8,Gax
Frankenstrike,Snare-oh,Actionite,Tierra Nova,8,5,8,Aite,Xandar,5,5,7,Gravattack
Frankenstrike,Ultimate Big Chill,Actionite,Altair IV,7,5,10,Herite,Krypton,9,10,10,Frankenstrike
Slapback,Ultimate Way Big,Everite,Hala,9,6,6,Threeite,Rylos,10,4,7,Terraspin
Blitzwolfer,Wildmutt,Storeite,Hala,9,6,6,Chanceite,Epsilon Eridani,6,6,9,Gravattack
Rath,Eatle,Bestite,Vega,7,4,8,Valueite,Orion Nebula,5,7,5,Eatle
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,10,6,5,Threeite,Hala,7,4,7,Terraspin
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,9,6,6,Threeite,Hala,7,5,9,Terraspin
Eye Guy,Ultimate Spidermonkey,Middleite,Rylos,9,4,10,Programite,Nebulon,9,10,8,Fasttrack
Rath,Ultimate Way Big,Cellite,Krypton,6,8,6,Threeite,Krypton,7,4,6,Humungousaur
Frankenstrike,Bloxx,Actionite,Tierra Nova,9,7,8,Herite,Krypton,9,10,10,Gravattack
Shock Rock,Eatle,Littleite,Rylos,7,10,10,Valueite,Krypton,9,10,5,NRG
Terraspin,Grey Matter,Mostite,Orion Nebula,5,7,5,Threeite,Hala,7,4,6,Terraspin
Shock Rock,Eatle,Littleite,Rylos,7,4,10,Valueite,Krypton,5,4,10,Crashhopper
Shock Rock,Eatle,Personite,Vortis,9,6,6,Valueite,Orion Nebula,10,10,5,Cannonbolt
Feedback,Lodestar,Yardite,Vega,5,4,6,Alsoite,Nebulon,6,7,8,Overflow
Rath,Ultimate Way Big,Bestite,Solaris,6,8,6,Threeite,Krypton,7,4,6,Rath
Ultimate Humungousaur,Jetray,Togetherite,Vega,5,4,6,Dealite,Tau Ceti,9,8,7,Ultimate Humungousaur
Upchuck,Armodrillo,Particularlyite,Beta Hydri,9,5,8,Discussionite,Tierra Nova,5,4,10,XLR8
Alien X,Ultimate Big Chill,Indeedite,Rylos,8,4,10,Herite,Krypton,9,4,10,NRG
Frankenstrike,Jetray,Actionite,Altair IV,7,4,5,Dealite,Krypton,5,4,10,Way Big
Lodestar,Ultimate Way Big,Cellite,Alpha Centauri,8,4,6,Threeite,Hala,7,4,10,Ultimate Way Big
Gravattack,Wildmutt,Greenite,Vulcan,5,6,6,Chanceite,Xandar,8,9,8,Blitzwolfer
Lodestar,Wildmutt,Cellite,Alpha Centauri,5,4,5,Chanceite,Epsilon Eridani,8,4,6,Jury Rigg
Ultimate Humungousaur,Big Chill,Togetherite,Pandora,10,4,10,Sourceite,Vortis,9,10,9,Ultimate Humungousaur
Walkatrout,Grey Matter,Taxite,Solaris,10,9,7,Groundite,Krypton,7,4,6,Terraspin
Lodestar,Wildmutt,Cellite,Epsilon Eridani,7,7,9,Chanceite,Epsilon Eridani,8,6,10,Lodestar
Frankenstrike,Snare-oh,Actionite,Vega,7,7,10,Aite,Vulcan,5,6,9,Frankenstrike
Walkatrout,Wildmutt,Taxite,Vulcan,5,7,9,Chanceite,Epsilon Eridani,8,4,6,Rath
Atomix,Snare-oh,Eastite,Vega,7,7,9,Aite,Vulcan,5,6,7,Glitch Ben
Ultimate Wildmutt,Jetpack Alien,Respondite,Vega,5,8,5,Townite,Tau Ceti,7,8,10,Way Big
Way Big,Four Arms,Formite,Tierra Nova,7,5,10,Decideite,Krypton,8,8,5,Way Big
Four Arms,Wildmutt,Decideite,Vortis,9,10,6,Chanceite,Orion Nebula,8,6,9,Gravattack
Upchuck,Eatle,Personite,Altair IV,9,10,10,Valueite,Sirius,10,10,5,Ultimate Big Chill
Terraspin,Big Chill,Mostite,Vega,10,8,9,Sourceite,Krypton,9,5,9,Lodestar
Frankenstrike,Snare-oh,Actionite,Vega,7,7,9,Aite,Vulcan,5,6,7,Frankenstrike
Gravattack,Toepick,Greenite,Hala,10,7,8,Whereite,Hala,7,5,10,Gravattack
Shock Rock,Eatle,Littleite,Rylos,7,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Gravattack,Wildmutt,Greenite,Orion Nebula,9,10,5,Chanceite,Epsilon Eridani,8,6,9,Gravattack
Shock Rock,Eatle,Indeedite,Rylos,8,8,6,Valueite,Krypton,10,4,7,Humungousaur
Lodestar,Ultimate Gravattack,Cellite,Vega,5,8,6,Actite,Rylos,10,4,7,Lodestar
Whampire,Eatle,Riskite,Tierra Nova,9,5,8,Valueite,Orion Nebula,5,7,6,Gravattack
Walkatrout,Grey Matter,Taxite,Epsilon Eridani,9,10,10,Groundite,Krypton,7,4,6,Grey Matter
Frankenstrike,Big Chill,Actionite,Krypton,9,7,10,Sourceite,Tierra Nova,9,10,9,Overflow
Blitzwolfer,Big Chill,Storeite,Tierra Nova,6,9,6,Sourceite,Vortis,9,8,9,Way Big
Terraspin,Ultimate Way Big,Mostite,Vulcan,10,6,7,Threeite,Hala,7,4,9,Terraspin
Frankenstrike,Snare-oh,Actionite,Rylos,10,7,8,Aite,Vulcan,5,6,7,Frankenstrike
Frankenstrike,Snare-oh,Actionite,Rylos,10,7,8,Aite,Vulcan,5,6,7,Snare-oh
Rath,Eatle,Bestite,Vega,5,4,5,Valueite,Orion Nebula,6,7,7,Eatle
Terraspin,Ultimate Way Big,Personite,Tierra Nova,9,7,8,Threeite,Hala,9,10,10,Gravattack
Ultimate Wildmutt,Snare-oh,Respondite,Vega,5,8,5,Aite,Krypton,7,8,10,Way Big
Gravattack,Wildmutt,Greenite,Hala,9,7,6,Chanceite,Hala,8,6,9,Gravattack
Frankenstrike,Snare-oh,Actionite,Rylos,10,7,8,Aite,Vulcan,5,6,7,Frankenstrike
Ultimate Wildmutt,Jetpack Alien,Togetherite,Vega,10,5,6,Townite,Tau Ceti,9,8,9,Way Big
Walkatrout,Grey Matter,Taxite,Vulcan,8,6,10,Groundite,Vortis,8,4,8,Grey Matter
Four Arms,Wildmutt,Decideite,Nebulon,10,10,5,Chanceite,Epsilon Eridani,8,4,5,Four Arms
Gravattack,Wildmutt,Storeite,Epsilon Eridani,9,9,7,Whereite,Xandar,7,6,9,Gravattack
Blitzwolfer,Toepick,Storeite,Hala,9,7,8,Whereite,Vulcan,7,6,7,Gravattack
Terraspin,Ultimate Way Big,Mostite,Epsilon Eridani,10,6,7,Threeite,Hala,7,10,9,Terraspin
Alien X,Ultimate Big Chill,Indeedite,Rylos,8,8,6,Actite,Krypton,9,5,10,Lodestar
Upgrade,Ultimate Echo Echo,Minuteite,Kratos IV,9,4,10,Totalite,Nebulon,6,6,8,Blitzwolfer
Four Arms,Big Chill,Decideite,Xandar,9,10,8,Dealite,Krypton,9,8,10,Lodestar
Frankenstrike,Gutrot,Earlyite,Rylos,9,5,8,Thusite,Krypton,5,10,10,Frankenstrike
Four Arms,Wildmutt,Decideite,Altair IV,10,9,5,Chanceite,Epsilon Eridani,8,6,10,Jetpack Alien
Frankenstrike,Ultimate Echo Echo,Actionite,Krypton,6,7,8,Totalite,Rylos,7,6,10,NRG
NRG,Armodrillo,Earlyite,Altair IV,9,5,8,Greenite,Kratos IV,5,7,6,Gravattack
Terraspin,Wildmutt,Mostite,Epsilon Eridani,9,6,5,Chanceite,Hala,8,4,9,Terraspin
Overflow,Wildmutt,Greenite,Kratos IV,7,6,6,Chanceite,Epsilon Eridani,9,6,9,Gravattack
Frankenstrike,Eatle,Actionite,Rylos,9,5,8,Valueite,Orion Nebula,5,7,6,Gravattack
Walkatrout,Grey Matter,Taxite,Vulcan,5,6,7,Groundite,Rylos,8,4,6,Grey Matter
Walkatrout,Wildmutt,Taxite,Epsilon Eridani,8,9,9,Chanceite,Krypton,8,8,6,Jetray
Gravattack,Wildmutt,Personite,Vortis,9,7,5,Chanceite,Epsilon Eridani,8,6,9,Gravattack
Lodestar,Ultimate Gravattack,Cellite,Rylos,5,4,6,Actite,Krypton,10,4,7,Lodestar
Way Big,Four Arms,Formite,Vega,10,9,9,Decideite,Epsilon Eridani,8,4,5,Way Big
Walkatrout,Four Arms,Taxite,Vega,7,7,9,Decideite,Epsilon Eridani,5,8,5,Way Big
Rath,Wildmutt,Bestite,Vega,8,8,5,Chanceite,Orion Nebula,8,6,10,Lodestar
Terraspin,Ultimate Way Big,Mostite,Epsilon Eridani,9,6,7,Threeite,Xandar,7,6,6,Terraspin
Alien X,Ultimate Way Big,Indeedite,Solaris,9,6,6,Threeite,Hala,10,10,7,Terraspin
Four Arms,Wildmutt,Decideite,Vortis,8,4,8,Chanceite,Epsilon Eridani,8,6,9,Gravattack
Crashhopper,Jetray,Particularlyite,Altair IV,7,10,5,Discussionite,Altair IV,5,10,10,Upchuck
Gravattack,Ultimate Way Big,Greenite,Hala,8,7,5,Threeite,Hala,7,4,6,Terraspin
Ultimate Swampfire,Big Chill,Minuteite,Ego the Living Planet,9,8,10,Sourceite,Krypton,9,5,8,Lodestar
Overflow,Big Chill,Receiveite,Nexus Prime,6,7,7,Sourceite,Vortis,9,6,9,Way Big
Terraspin,Big Chill,Mostite,Tierra Nova,9,9,6,Sourceite,Hala,9,10,9,Slapback
Frankenstrike,Snare-oh,Actionite,Nexus Prime,7,7,8,Taxite,Krypton,5,8,10,Way Big
Gravattack,Wildmutt,Greenite,Talos IV,9,6,6,Chanceite,Epsilon Eridani,7,6,9,Gravattack
Lodestar,Ditto,Cellite,Hala,5,8,10,Actite,Rylos,10,4,7,Terraspin
Atomix,Glitch Ben,Eastite,Tierra Nova,10,5,10,Oilite,Vega,8,4,8,Toepick
Eatle,Ditto,Valueite,Orion Nebula,5,7,5,Workite,Alpha Centauri,8,4,6,Snare-oh
Rath,Four Arms,Bestite,Alpha Centauri,5,4,5,Decideite,Epsilon Eridani,8,4,6,Chamalien
Glitch Ben,Diamondhead,Oilite,Vega,8,4,5,Evidenceite,Vega,8,7,9,Diamondhead
Lodestar,Ultimate Way Big,Cellite,Rylos,8,8,6,Threeite,Krypton,9,5,7,Lodestar
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,9,6,7,Threeite,Krypton,9,10,6,Terraspin
Four Arms,Wildmutt,Decideite,Epsilon Eridani,8,9,5,Chanceite,Epsilon Eridani,8,6,10,Ultimate Cannonbolt
Walkatrout,Grey Matter,Taxite,Vulcan,10,6,7,Groundite,Krypton,8,4,6,Grey Matter
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,9,6,5,Sourceite,Hala,8,10,9,Terraspin
Walkatrout,Wildmutt,Taxite,Vulcan,5,7,6,Chanceite,Krypton,7,4,6,Grey Matter
Four Arms,Wildmutt,Decideite,Tierra Nova,7,10,8,Chanceite,Epsilon Eridani,8,4,8,Wildmutt
Hot Shot,Big Chill,Personite,Zantron,5,8,7,Herite,Krypton,7,10,10,Way Big
Terraspin,Big Chill,Togetherite,Ego the Living Planet,5,10,5,Dealite,Hala,9,10,9,Slapback
Rath,Eatle,Bestite,Vega,8,5,8,Valueite,Orion Nebula,5,4,5,Glitch Ben
Rath,Eatle,Bestite,Vega,5,8,8,Valueite,Orion Nebula,8,7,5,Rath
Lodestar,Four Arms,Cellite,Xenon,7,4,5,Decideite,Orion Nebula,8,7,7,Way Big
Terraspin,Wildmutt,Mostite,Orion Nebula,9,7,5,Chanceite,Hala,7,4,9,Terraspin
Walkatrout,Bloxx,Taxite,Vega,5,6,9,Respondite,Hala,10,10,5,Ultimate Humungousaur
Terraspin,Toepick,Storeite,Tierra Nova,9,6,6,Whereite,Hala,10,10,7,Terraspin
Overflow,Wildmutt,Receiveite,Epsilon Eridani,7,6,6,Chanceite,Xandar,9,6,9,Gravattack
The Worst,Overflow,Cellite,Vega,5,4,6,Receiveite,Nebulon,6,6,7,Lodestar
Terraspin,Wildmutt,Mostite,Epsilon Eridani,9,9,7,Chanceite,Epsilon Eridani,7,6,9,Gravattack
Frankenstrike,Ultimate Big Chill,Actionite,Hala,9,5,8,Herite,Krypton,6,10,10,Frankenstrike
Shock Rock,Eatle,Littleite,Rylos,7,4,10,Valueite,Orion Nebula,5,9,9,Eatle
Alien X,Ultimate Big Chill,Indeedite,Sirius,7,8,9,Herite,Sirius,9,8,10,Crashhopper
Eye Guy,Jetray,Middleite,Zantron,10,4,8,Programite,Altair IV,9,8,10,Eye Guy
Four Arms,Jury Rigg,Decideite,Vega,5,4,6,Toughite,Krypton,9,7,8,Lodestar
NRG,Swampfire,Earlyite,Hala,8,5,8,Electionite,Krypton,9,4,10,NRG
Four Arms,Wildmutt,Decideite,Epsilon Eridani,8,9,10,Chanceite,Epsilon Eridani,8,8,10,Lodestar
Four Arms,Wildmutt,Formite,Tierra Nova,10,10,5,Chanceite,Epsilon Eridani,8,4,5,Wildmutt
Frankenstrike,Wildmutt,Actionite,Vega,10,9,5,Chanceite,Epsilon Eridani,8,9,8,Way Big
Whampire,Eatle,Riskite,Vortis,9,5,8,Valueite,Orion Nebula,5,4,5,Ultimate Spidermonkey
Lodestar,Wildmutt,Cellite,Tierra Nova,5,4,5,Chanceite,Epsilon Eridani,8,6,6,Ball Weevil
Atomix,Big Chill,Eastite,Vega,10,5,10,Sourceite,Altair IV,9,5,8,Overflow
Terraspin,Ultimate Way Big,Mostite,Nebulon,9,10,7,Sourceite,Krypton,9,4,8,Cannonbolt
Terraspin,Big Chill,Receiveite,Vega,9,7,10,Sourceite,Vortis,9,5,8,Ultimate Humungousaur
Rath,Eatle,Bestite,Orion Nebula,5,7,8,Valueite,Orion Nebula,8,4,6,Rath
Alien X,Ultimate Big Chill,Indeedite,Andromeda Prime,7,8,6,Herite,Krypton,9,10,7,Ultimate Big Chill
Lodestar,Wildmutt,Greenite,Hala,10,7,8,Chanceite,Epsilon Eridani,7,4,10,Lodestar
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,10,6,7,Threeite,Hala,9,10,9,Terraspin
Atomix,Big Chill,Eastite,Sirius,10,5,8,Oilite,Altair IV,9,10,8,Jetpack Alien
Shock Rock,Eatle,Littleite,Rylos,7,10,10,Valueite,Orion Nebula,5,4,5,Eatle
Slapback,Ultimate Echo Echo,Personite,Hala,10,6,8,Totalite,Solaris,6,6,9,Ultimate Echo Echo
Rath,Eatle,Bestite,Rylos,7,8,6,Valueite,Orion Nebula,10,7,5,Rath
Terraspin,Ultimate Way Big,Mostite,Tierra Nova,6,9,9,Threeite,Krypton,7,5,10,NRG
Terraspin,Ultimate Way Big,Mostite,Epsilon Eridani,10,6,7,Threeite,Hala,9,10,9,Terraspin
Four Arms,Eatle,Decideite,Vortis,7,4,8,Chanceite,Orion Nebula,8,6,9,Terraspin
Overflow,Big Chill,Receiveite,Nebulon,10,10,7,Sourceite,Krypton,9,5,8,Ultimate Humungousaur
Shock Rock,Eatle,Littleite,Vega,7,4,10,Valueite,Krypton,5,9,5,Eatle
Walkatrout,Ultimate Gravattack,Taxite,Vulcan,5,5,10,Workite,Krypton,9,8,5,Slapback
Overflow,Big Chill,Receiveite,Xandar,9,10,8,Sourceite,Vortis,9,7,8,Overflow
Overflow,Big Chill,Whereite,Xandar,7,6,8,Ontoite,Vortis,9,6,6,Blitzwolfer
Pesky Dust,Jetray,Girlite,Tierra Nova,6,9,6,Dealite,Tau Ceti,9,8,8,Ball Weevil
Lodestar,Wildmutt,Cellite,Hala,6,8,5,Chanceite,Hala,7,4,9,Terraspin
Rath,Eatle,Bestite,Vega,5,8,10,Valueite,Orion Nebula,8,4,5,Rath
Humungousaur,Ultimate Gravattack,Lateite,Vega,5,7,9,Actite,Hala,10,8,5,Whampire
Lodestar,Wildmutt,Cellite,Epsilon Eridani,5,4,5,Chanceite,Epsilon Eridani,8,6,10,Lodestar
Frankenstrike,Eatle,Actionite,Altair IV,9,5,8,Valueite,Orion Nebula,5,7,6,Gravattack
Lodestar,Grey Matter,Bestite,Solaris,6,8,6,Groundite,Krypton,7,4,6,Rath
Whampire,Snare-oh,Riskite,Zygara,7,10,7,Aite,Xandar,5,6,7,Snare-oh
Terraspin,Big Chill,Mostite,Vulcan,10,6,7,Sourceite,Vortis,9,5,8,Blitzwolfer
Upchuck,Jetray,Particularlyite,Altair IV,7,10,6,Dealite,Krypton,9,10,10,Ultimate Big Chill
Jetray,Jetray,Dealite,Beta Hydri,7,4,9,Dealite,Krypton,6,8,10,Feedback
Frankenstrike,Snare-oh,Actionite,Altair IV,9,5,6,Aite,Vulcan,5,4,8,Upchuck
Alien X,Ultimate Big Chill,Dealite,Tau Ceti,9,8,9,Herite,Krypton,6,8,10,Lodestar
Alien X,Ultimate Big Chill,Indeedite,Sirius,9,10,6,Herite,Sirius,9,10,9,Ultimate Big Chill
Frankenstrike,Bloxx,Actionite,Tierra Nova,10,7,8,Agentite,Krypton,10,10,10,Gravattack
Blitzwolfer,Toepick,Storeite,Zygara,9,5,6,Whereite,Xandar,8,9,9,Ultimate Cannonbolt
Alien X,Ultimate Way Big,Indeedite,Tierra Nova,6,5,8,Valueite,Hala,5,8,5,The Worst
Ball Weevil,Wildmutt,Darkite,Vega,7,4,9,Chanceite,Epsilon Eridani,8,6,9,Diamondhead
Rath,Eatle,Bestite,Vega,5,4,8,Valueite,Orion Nebula,8,4,6,Rath
Walkatrout,Grey Matter,Taxite,Tierra Nova,10,10,10,Groundite,Vega,8,4,6,Grey Matter
Slapback,Ultimate Way Big,Personite,Hala,9,6,5,Threeite,Hala,8,10,9,Gravattack
Lodestar,Wildmutt,Cellite,Vega,8,4,8,Chanceite,Orion Nebula,8,6,10,Lodestar
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,10,6,5,Threeite,Hala,7,4,9,Terraspin
Frankenstrike,Snare-oh,Actionite,Rylos,7,7,5,Aite,Krypton,5,10,10,Way Big
Rath,Eatle,Bestite,Vega,7,7,8,Valueite,Orion Nebula,5,8,5,Rath
Frankenstrike,Snare-oh,Actionite,Vega,7,7,5,Aite,Vulcan,5,4,10,Way Big
Rath,Eatle,Bestite,Vega,8,8,6,Valueite,Orion Nebula,5,7,7,Rath
Ultimate Humungousaur,Big Chill,Togetherite,Pandora,10,7,8,Sourceite,Vortis,9,5,9,Way Big
Way Big,Wildmutt,Formite,Tierra Nova,10,10,10,Decideite,Epsilon Eridani,8,4,8,Way Big
Ghostfreak,Ultimate Big Chill,Maybeite,Solaris,8,8,6,Herite,Nebulon,10,10,7,Ghostfreak
Rath,Eatle,Bestite,Vega,8,5,8,Valueite,Orion Nebula,5,8,5,Rath
Walkatrout,Wildmutt,Greenite,Kratos IV,5,9,6,Chanceite,Krypton,7,4,6,Grey Matter
Blitzwolfer,Snare-oh,Storeite,Altair IV,9,5,6,Aite,Vulcan,5,6,7,Gax
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,7,8,7,Threeite,Krypton,9,4,6,Lodestar
Jetray,Lodestar,Dealite,Beta Hydri,5,4,6,Cellite,Krypton,9,8,10,Lodestar
Slapback,Jetray,Withoutite,Altair IV,9,5,6,Dealite,Sirius,10,10,9,Ultimate Big Chill
Lodestar,Wildmutt,Decideite,Epsilon Eridani,5,7,6,Chanceite,Epsilon Eridani,8,6,10,Grey Matter
Terraspin,Grey Matter,Mostite,Orion Nebula,9,10,10,Threeite,Hala,7,4,6,Terraspin
Overflow,Big Chill,Receiveite,Vega,6,7,8,Sourceite,Vortis,9,5,8,Way Big
Chromastone,Heatblast,Whereite,Vega,10,7,9,Ontoite,Talos IV,9,6,9,Toepick
Overflow,Big Chill,Receiveite,Epsilon Eridani,8,8,8,Sourceite,Krypton,7,5,10,Lodestar
Terraspin,Big Chill,Togetherite,Vega,5,4,6,Sourceite,Krypton,9,8,9,Way Big
Overflow,Big Chill,Receiveite,Epsilon Eridani,9,6,10,Sourceite,Vortis,9,6,6,Wildmutt
Fasttrack,Ultimate Big Chill,Withoutite,Altair IV,9,5,6,Herite,Tierra Nova,10,10,8,Ball Weevil
Water Hazard,Upgrade,Seaite,Epsilon Eridani,8,8,8,Minuteite,Pandora,6,8,10,Jetpack Alien
Walkatrout,Grey Matter,Taxite,Vulcan,5,6,7,Groundite,Krypton,7,4,6,Grey Matter
Gravattack,Wildmutt,Greenite,Kratos IV,5,7,6,Chanceite,Epsilon Eridani,8,6,10,Gravattack
Ultimate Humungousaur,Jetray,Programite,Vega,9,4,10,Dealite,Krypton,9,8,5,Fasttrack
Frankenstrike,Gutrot,Actionite,Rylos,8,4,8,Thusite,Krypton,6,10,10,Frankenstrike
Slapback,Ultimate Way Big,Personite,Hala,9,6,6,Threeite,Hala,8,4,6,Terraspin
Ultimate Humungousaur,Big Chill,Togetherite,Ego the Living Planet,10,4,6,Sourceite,Vortis,9,10,9,Ultimate Humungousaur
Hot Shot,Upgrade,Personite,Epsilon Eridani,9,9,8,Minuteite,Solaris,6,8,6,Jetray
Frankenstrike,Walkatrout,Earlyite,Rylos,7,4,10,Taxite,Vulcan,6,7,9,Walkatrout
Whampire,Eatle,Riskite,Vega,7,4,8,Valueite,Orion Nebula,5,6,5,Eatle
Walkatrout,Wildmutt,Taxite,Vulcan,5,9,6,Chanceite,Krypton,8,4,8,Grey Matter
Lodestar,Ultimate Way Big,Cellite,Rylos,5,8,10,Threeite,Krypton,10,4,7,Lodestar
Rath,Eatle,Bestite,Orion Nebula,9,5,8,Valueite,Orion Nebula,5,4,5,Rath
Ultimate Humungousaur,Big Chill,Togetherite,Nebulon,5,6,7,Sourceite,Vortis,9,5,8,Snare-oh
Overflow,Wildmutt,Whereite,Xandar,7,6,9,Ontoite,Epsilon Eridani,9,6,6,Way Big
Ultimate Humungousaur,Jetray,Togetherite,Krypton,9,4,6,Dealite,Krypton,9,8,10,Lodestar
Ultimate Swampfire,Jury Rigg,Centuryite,Ego the Living Planet,9,10,6,Toughite,Qonos,9,7,8,Overflow
Ultimate Humungousaur,Big Chill,Togetherite,Vega,10,4,10,Dealite,Krypton,9,8,10,Lodestar
Ultimate Humungousaur,Big Chill,Togetherite,Nebulon,10,6,7,Sourceite,Vortis,9,5,8,Big Chill
Frankenstrike,Eatle,Actionite,Vega,9,10,8,Valueite,Orion Nebula,5,6,5,Eatle
Atomix,Jetray,Eastite,Tau Ceti,7,5,10,Dealite,Krypton,9,8,5,Jetpack Alien
Rath,Eatle,Bestite,Vega,8,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Rath,Eatle,Bestite,Vega,7,7,8,Valueite,Orion Nebula,5,4,5,Eatle
Atomix,Glitch Ben,Eastite,Sirius,10,5,8,Oilite,Vulcan,9,7,8,Glitch Ben
Rath,Eatle,Bestite,Vega,5,8,8,Valueite,Orion Nebula,8,7,5,Rath
Shock Rock,Eatle,Littleite,Rylos,7,5,10,Valueite,Krypton,9,4,10,NRG
Way Big,Four Arms,Formite,Tierra Nova,7,8,10,Decideite,Epsilon Eridani,8,4,5,Way Big
Overflow,Big Chill,Receiveite,Nebulon,10,10,7,Sourceite,Vortis,9,5,8,Ultimate Humungousaur
Gravattack,Toepick,Whereite,Xandar,9,7,6,Whereite,Tierra Nova,7,6,10,Toepick
Slapback,Ultimate Big Chill,Personite,Hala,9,5,8,Actite,Rylos,9,10,10,NRG
Terraspin,Ultimate Way Big,Mostite,Ego the Living Planet,10,8,7,Threeite,Hala,9,10,6,Terraspin
Lodestar,Wildmutt,Cellite,Tierra Nova,8,8,10,Chanceite,Epsilon Eridani,8,6,10,Lodestar
Frankenstrike,Snare-oh,Actionite,Rylos,10,7,6,Aite,Vulcan,5,6,7,Frankenstrike
Terraspin,Ultimate Way Big,Mostite,Andromeda Prime,9,8,7,Threeite,Krypton,9,10,6,Lodestar
Rath,Ditto,Bestite,Vega,5,7,8,Workite,Orion Nebula,10,4,5,Rath
Four Arms,Wildmutt,Decideite,Epsilon Eridani,10,4,8,Chanceite,Epsilon Eridani,8,4,5,Wildmutt
Upgrade,Big Chill,Minuteite,Pandora,9,7,6,Sourceite,Vortis,9,10,8,Upgrade
Diamondhead,Snare-oh,Evidenceite,Vega,7,7,9,Withoutite,Tau Ceti,5,10,7,Diamondhead
Way Big,Four Arms,Formite,Tierra Nova,10,8,10,Decideite,Vega,8,4,5,Way Big
Fasttrack,Big Chill,Programite,Altair IV,9,9,6,Sourceite,Sirius,9,10,9,Ultimate Big Chill
Ultimate Swampfire,Jury Rigg,Centuryite,Ego the Living Planet,9,10,8,Toughite,Altair IV,9,7,8,Ultimate Swampfire
Water Hazard,Upgrade,Seaite,Xandar,8,4,8,Minuteite,Krypton,6,8,10,Jetray
Ditto,Swampfire,Workite,Hala,8,4,6,Electionite,Nebulon,9,8,7,Swampfire
Slapback,Bloxx,Personite,Hala,9,6,5,Agentite,Hala,8,4,5,Slapback
Shock Rock,Ultimate Big Chill,Actionite,Rylos,9,4,10,Herite,Krypton,10,10,9,Overflow
Four Arms,Wildmutt,Decideite,Epsilon Eridani,5,9,6,Chanceite,Epsilon Eridani,8,6,10,Gravattack
Toepick,Heatblast,Electionite,Krypton,9,4,10,Ontoite,Talos IV,6,6,9,Swampfire
Walkatrout,Grey Matter,Taxite,Vulcan,9,9,9,Groundite,Krypton,7,8,6,Wildmutt
Rath,Wildmutt,Bestite,Vega,7,4,5,Chanceite,Orion Nebula,10,6,7,Terraspin
Toepick,Wildmutt,Whereite,Xandar,9,7,5,Chanceite,Epsilon Eridani,6,6,9,Toepick
Frankenstrike,Jetray,Actionite,Krypton,7,10,9,Dealite,Krypton,9,10,10,Way Big
Frankenstrike,Snare-oh,Actionite,Vega,7,7,9,Aite,Vulcan,5,10,10,Way Big
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,10,7,6,Threeite,Hala,7,4,10,Gravattack
